TBC1D5,7.47,0
PEBP4,1.47,1
ZIC5,2.41,2
AGRN,5.71,3
AGRN,5.71,4
TTLL10,6.88,5
TNFRSF18,0.374,6
SDF4,18,7
SCNN1D,6.32,8
DVL1,16.8,9
CCNL2,15.2,10
SSU72,25.3,11
SSU72,25.3,12
MIB2,3.18,13
NADK,11.2,14
TMEM52,7.43,15
CFAP74,3.28,16
GABRD,0.962,17
SKI,5.37,18
MORN1,0.973,19
RER1,16.8,20
RER1,16.8,21
PRDM16,0.326,22
CCDC27,5.08,24
SMIM1,6.59,25
LRRC47,10.5,26
CEP104,6.71,27
CEP104,6.71,28
AJAP1,0.362,29
TAS1R1,1.19,30
ZBTB48,9.32,31
KLHL21,8.04,32
ERRFI1,4.78,33
RERE,15.5,34
TMEM201,3.48,35
KIF1B,7.7,36
DFFA,4.68,37
CASZ1,1.11,38
CASZ1,1.11,39
CASZ1,1.11,40
SRM,13.2,41
SRM,13.2,42
MTOR,21.8,43
FBXO2,3.09,44
VPS13D,5.44,46
AADACL3,0.165,47
KAZN,1.09,48
TMEM51,1.42,49
PLEKHM2,22.1,50
PLEKHM2,22.1,51
SLC25A34,0.733,52
SPEN,8.59,54
SPEN,8.59,55
ARHGEF19,1.1,56
FBXO42,4.19,57
ATP13A2,5.21,58
SDHB,33,59
UBR4,17.3,60
UBR4,17.3,61
TMCO4,0.961,62
OTUD3,8.02,63
VWA5B1,0.972,64
KIF17,12.6,65
ECE1,12.9,66
ALPL,3.44,67
EPHA8,0.637,68
EPHA8,0.637,69
LACTBL1,0.0486,70
IFNLR1,0.428,71
SYF2,13,72
MAN1C1,2.37,74
EXTL1,0.275,75
ZNF683,20.3,76
ZDHHC18,4.88,77
AHDC1,3.95,78
AHDC1,3.95,79
PTAFR,0.934,80
PHACTR4,3.32,81
OPRD1,0.0391,82
PTPRU,3.41,83
COL16A1,13.8,84
TMEM39B,3.08,85
EIF3I,24.3,86
KIAA1522,2.87,87
KIAA1522,2.87,88
KIAA1522,2.87,89
FNDC5,1.78,90
C1orf94,12.1,92
GJB4,0.0786,93
SMIM12,2.51,94
SFPQ,28,95
SFPQ,28,96
SFPQ,28,97
SFPQ,28,98
ZMYM4,15,99
TFAP2E,0.432,100
PSMB2,7.61,101
PSMB2,7.61,102
TRAPPC3,18.1,103
MAP7D1,8.75,104
MAP7D1,8.75,105
ZC3H12A,2.27,106
MANEAL,1.3,107
RRAGC,12.4,109
RRAGC,12.4,110
PABPC4,55,111
PABPC4,55,112
PABPC4,55,113
PPIE,6.03,114
CAP1,35.4,115
COL9A2,0.757,116
CTPS1,7.99,117
CTPS1,7.99,118
ERMAP,2.79,119
EBNA1BP2,23.9,120
EBNA1BP2,23.9,121
EBNA1BP2,23.9,122
EBNA1BP2,23.9,123
EBNA1BP2,23.9,124
EBNA1BP2,23.9,125
HYI,6.78,126
HYI,6.78,127
HYI,6.78,128
KDM4A,4.31,129
IPO13,27.3,130
DPH2,6.14,131
ATP6V0B,13.1,132
ATP6V0B,13.1,133
B4GALT2,10.2,134
SLC6A9,0.458,135
KIF2C,38.8,137
PLK3,1.84,138
PLK3,1.84,139
PTCH2,11.3,140
MAST2,25.1,141
NSUN4,13.2,142
ATPAF1,20.5,143
STIL,3.3,144
SPATA6,10.5,145
DMRTA2,0.265,146
OSBPL9,15.2,147
OSBPL9,15.2,148
NRDC,54.7,149
NRDC,54.7,150
TXNDC12,10.3,151
TMEM59,20,152
TMEM59,20,153
TMEM59,20,154
TMEM59,20,155
FAM151A,0.928,156
FGGY,0.401,157
HOOK1,13.7,158
KANK4,0.684,159
DOCK7,8.52,160
RPE65,0.0584,161
SLC44A5,1.31,162
RABGGTB,10.3,163
RABGGTB,10.3,164
RABGGTB,10.3,165
RABGGTB,10.3,166
RABGGTB,10.3,167
MSH4,2.62,168
ST6GALNAC3,0.0376,169
DNAJB4,6.36,170
DNAJB4,6.36,171
IFI44,3.41,172
SYDE2,0.922,173
SH3GLB1,20.6,174
HS2ST1,5.16,175
LOC101927844,0.0155,176
PKN2,4.79,177
GTF2B,7.4,178
GTF2B,7.4,179
GBP4,1.65,180
ZNF326,2.77,181
BRDT,59.3,182
BTBD8,1.34,183
GFI1,0.37,184
GFI1,0.37,185
GFI1,0.37,186
FNBP1L,7.23,188
ARHGAP29,5.95,189
ARHGAP29,5.95,190
ABCD3,9.91,191
F3,23.6,192
DPYD,1.51,193
AGL,3.5,194
RTCA,5.97,195
RTCA,5.97,196
NTNG1,0.127,197
STXBP3,12.2,200
STXBP3,12.2,201
PSMA5,8.83,204
PSMA5,8.83,206
CD53,2.85,207
CD53,2.85,208
CEPT1,7.85,209
DENND2D,3.71,210
WDR77,9.69,211
KCND3,0.477,213
MOV10,17,214
MOV10,17,215
RHOC,36.2,216
RHOC,36.2,217
RHOC,36.2,218
LRIG2,1.8,219
SYT6,0.132,220
DENND2C,4.1,221
NGF,0.138,222
CASQ2,0.891,223
ZNF697,1.65,224
PDE4DIP,2.17,225
ANKRD34A,0.182,227
POLR3C,5.99,228
OTUD7B,4.48,229
MCL1,37.7,230
CTSS,4.37,231
CDC42SE1,10.6,232
GABPB2,5.81,233
SEMA6C,9.28,234
PIP5K1A,20,235
PSMB4,41.2,236
PSMB4,41.2,237
PSMB4,41.2,238
PSMB4,41.2,239
PSMB4,41.2,240
TUFT1,2.59,241
CELF3,1.83,242
S100A10,50.2,243
TCHHL1,0.000886,244
TCHH,0.597,245
FLG,0.346,246
FLG2,0.0314,247
LCE5A,0.154,248
PGLYRP3,0.0342,250
ILF2,65.1,251
ILF2,65.1,252
NPR1,1.04,253
DENND4B,5.32,254
JTB,14.7,255
JTB,14.7,256
RPS27,233,257
C1orf43,29.6,258
KCNN3,0.113,259
KCNN3,0.113,260
PBXIP1,26.8,261
HCN3,0.679,262
PKLR,0.595,263
ASH1L,6.23,264
GON4L,10.9,265
RIT1,2.94,266
SSR2,61.4,268
SSR2,61.4,269
SSR2,61.4,270
SSR2,61.4,271
LMNA,22.1,272
SMG5,18.7,273
CCT3,72.1,274
CCT3,72.1,275
CCT3,72.1,276
IQGAP3,2.03,277
IQGAP3,2.03,278
NTRK1,1.03,281
NTRK1,1.03,282
LRRC71,8.54,283
ARHGEF11,13.4,284
ARHGEF11,13.4,285
FCRL4,0.00576,286
CD1A,0.0536,287
SPTA1,0.469,290
CFAP45,17.2,293
IGSF9,2.25,294
IGSF9,2.25,295
DCAF8,17.5,296
PEX19,12.9,297
NECTIN4,0.372,299
NIT1,8.76,300
PPOX,2.11,301
B4GALT3,9.08,302
FCER1G,9.67,303
SDHC,18.3,304
SDHC,18.3,305
POGK,3.71,306
TADA1,7.41,307
ILDR2,6.58,308
POU2F1,2.46,310
POU2F1,2.46,311
DCAF6,44.8,312
GPR161,0.831,313
TIPRL,9.57,314
F5,0.248,315
C1orf112,5.67,316
SCYL3,4.23,317
FMO2,0.844,318
FMO2,0.844,319
METTL13,11.7,320
ABL2,1.98,322
AXDND1,7.26,323
FAM163A,5.3,324
LAMC1,16.4,325
LAMC2,1.4,326
BRINP3,0.379,329
RGS1,1.33,330
UCHL5,2.27,331
UCHL5,2.27,332
ASPM,2.51,334
ASPM,2.51,335
PTPRC,2.64,336
PTPRC,2.64,337
ZNF281,6.86,338
CAMSAP2,7.95,339
TIMM17A,15.1,343
LGR6,2.18,344
RABIF,8.09,345
CYB5R1,38,346
MYBPH,0.0276,347
CHI3L1,1.12,348
CHIT1,0.0646,349
ATP2B4,19.1,350
PLEKHA6,1.14,351
CNTN2,4.26,352
KLHDC8A,2.59,353
RAB29,2.67,354
SLC41A1,26.8,355
KCNH1,0.267,357
DTL,9.7,358
USH2A,0.338,359
GPATCH2,2.6,360
FAM177B,0.233,362
TLR5,1.11,363
WDR26,13.4,364
WDR26,13.4,365
WDR26,13.4,366
WDR26,13.4,367
WDR26,13.4,368
DNAH14,1.87,370
DNAH14,1.87,371
LIN9,3.69,372
CDC42BPA,11.7,373
JMJD4,7.12,374
JMJD4,7.12,375
GUK1,32.9,376
GUK1,32.9,377
GUK1,32.9,378
GUK1,32.9,379
GJC2,0.432,380
OBSCN,0.453,381
OBSCN,0.453,382
OBSCN,0.453,383
RAB4A,9.4,384
ACTA1,0.05,385
AGT,2.09,386
TARBP1,4.31,387
TARBP1,4.31,388
RBM34,15.4,389
TBCE,6.48,390
B3GALNT2,3.49,391
B3GALNT2,3.49,392
B3GALNT2,3.49,393
LYST,3.64,394
LYST,3.64,395
LGALS8,10.5,396
HEATR1,12.4,397
RYR2,0.72,398
RYR2,0.72,399
RYR2,0.72,400
RYR2,0.72,401
EXO1,2.84,402
CATSPERE,9.1,406
SCCPDH,86.3,407
ZNF669,2.42,408
ZNF669,2.42,409
ZNF669,2.42,410
EIPR1,5.16,413
TRAPPC12,6.11,414
RPS7,175,415
ITGB1BP1,3.99,416
ITGB1BP1,3.99,417
ITGB1BP1,3.99,418
GRHL1,1.55,419
ODC1,67,420
GREB1,3.43,421
DDX1,27.1,422
DDX1,27.1,423
MYCNOS,0.729,424
MYCNOS,0.729,425
LAPTM4A,207,426
APOB,0.21,427
APOB,0.21,428
TDRD15,3.43,429
FKBP1B,0.91,430
EFR3B,1.12,431
RAB10,18.3,432
RAB10,18.3,433
RAB10,18.3,434
RAB10,18.3,435
OTOF,0.348,436
KCNK3,0.504,437
OST4,77.7,438
KHK,1.61,439
SLC5A6,15.8,440
SNX17,18.7,441
IFT172,10.5,443
BIRC6,5.09,445
BIRC6,5.09,446
LTBP1,11.6,447
LTBP1,11.6,448
LTBP1,11.6,449
LTBP1,11.6,450
VIT,1.23,451
EIF2AK2,2.3,452
ARHGEF33,1.63,453
PKDCC,18.8,454
MTA3,3.03,455
DYNC2LI1,10.5,459
ABCG8,0.0419,460
PPP1R21,7.38,461
STON1,1.11,462
NRXN1,0.471,463
NRXN1,0.471,464
NRXN1,0.471,465
PSME4,32.6,466
PSME4,32.6,467
ACYP2,0.74,468
SPTBN1,20,469
RTN4,27.9,470
CFAP36,36.4,471
EFEMP1,5.63,472
PAPOLG,3.63,473
USP34,17.4,474
FAM161A,5.39,475
FAM161A,5.39,476
CCT4,51.3,477
CCT4,51.3,478
CCT4,51.3,479
EHBP1,13.7,480
MDH1,30.1,481
MDH1,30.1,482
MDH1,30.1,483
UGP2,21.4,484
MEIS1,1.8,485
APLF,1.63,486
GKN2,0.0015,487
ANXA4,3.79,488
ANXA4,3.79,489
ANXA4,3.79,490
CCT7,102,494
ALMS1,15.4,495
ALMS1,15.4,496
ALMS1,15.4,497
DUSP11,11.2,498
DUSP11,11.2,499
ACTG2,3.43,500
DGUOK-AS1,3.74,501
TTC31,4.98,502
SEMA4F,1.09,503
REG3A,0.386,504
DNAH6,1.76,505
KCMF1,9.59,506
ELMOD3,4.85,507
CAPG,6.71,508
RNF103,9.84,509
CD8A,0.587,510
SNRNP200,37.1,511
ITPRIPL1,4.67,512
NEURL3,0.0883,513
FER1L5,3.25,514
CNNM4,5.74,515
ANKRD23,0.864,516
VWA3B,14.8,521
INPP4A,2,522
LONRF2,1.63,524
LONRF2,1.63,525
TBC1D8,11.1,526
MAP4K4,22.7,527
MAP4K4,22.7,528
MAP4K4,22.7,529
MAP4K4,22.7,530
IL1RL2,0.099,531
SLC9A4,0.131,533
SLC9A4,0.131,534
TGFBRAP1,1.91,535
FHL2,20.8,536
FHL2,20.8,537
FHL2,20.8,538
LIMS1,6.92,539
LIMS1,6.92,540
RANBP2,18.6,541
RANBP2,18.6,542
RANBP2,18.6,543
10-Sep,0.21,544
ACOXL,0.638,545
SLC20A1,11,546
CKAP2L,4.2,547
IL36B,0.00233,548
PSD4,2.78,549
DDX18,15.4,550
DDX18,15.4,551
EN1,0.0569,552
EN1,0.0569,553
TMEM177,1.49,554
CLASP1,6.04,556
IWS1,10.9,557
MYO7B,0.462,558
MYO7B,0.462,559
SAP130,33.3,560
AMER3,0.242,562
GPR39,2.03,564
NCKAP5,0.269,565
ZRANB3,1.9,566
R3HDM1,10.1,567
CXCR4,2.28,568
THSD7B,0.258,569
THSD7B,0.258,570
LRP1B,0.0754,571
RIF1,5.26,572
NEB,0.17,573
NEB,0.17,574
NEB,0.17,575
STAM2,10.7,576
FMNL2,4.9,577
ARL6IP6,4.89,578
ERMN,0.0758,579
PKP4,5.69,580
TANC1,1.3,581
WDSUB1,2.39,582
PSMD14,21.9,583
PSMD14,21.9,584
SCN2A,0.32,585
SCN2A,0.32,586
XIRP2,0.518,587
STK39,8.87,588
NOSTRIN,4.57,589
LRP2,0.221,590
KLHL23,5.53,591
ERICH2,9.86,592
ERICH2,9.86,593
HAT1,7.38,594
GPR155,1.15,595
HOXD4,3.06,596
NFE2L2,29.6,597
PDE11A,0.716,598
OSBPL6,0.47,599
TTN,0.26,600
TTN,0.26,602
TTN,0.26,603
TTN,0.26,604
CCDC141,0.332,606
PDE1A,3.65,607
ZC3H15,26.7,608
TFPI,2,609
COL3A1,63.1,610
COL3A1,63.1,611
COL3A1,63.1,612
COL3A1,63.1,613
ANKAR,4.25,614
ANKAR,4.25,615
INPP1,21.2,616
NEMP2,2.03,617
NEMP2,2.03,618
DNAH7,2.75,619
HECW2,1.36,620
CCDC150,3.94,621
ANKRD44,1,622
BOLL,23.6,625
PLCL1,0.722,626
PLCL1,0.722,627
CASP10,0.477,628
TMEM237,2.63,629
KIAA2012,0.54,630
RAPH1,4.08,631
INO80D,0.672,632
NDUFS1,14.5,633
FASTKD2,4.07,634
FASTKD2,4.07,635
KLF7,1.59,636
PTH2R,0.3,637
MAP2,1.96,638
ERBB4,2.26,639
ERBB4,2.26,640
BARD1,3.82,641
ATIC,11.1,642
ATIC,11.1,643
FN1,17,644
FN1,17,645
FN1,17,646
ARPC2,37.3,647
ARPC2,37.3,648
ARPC2,37.3,649
ARPC2,37.3,650
PNKD,11,651
PLCD4,2.2,652
ZNF142,3.68,653
STK36,24.6,654
STK36,24.6,655
CYP27A1,6.92,656
ZFAND2B,6.19,657
ABCB6,13.9,658
SPEG,0.55,659
SPEG,0.55,660
SPEG,0.55,661
OBSL1,15.2,662
FARSB,8.18,663
FARSB,8.18,664
SERPINE2,31.2,665
FAM124B,0.187,666
CCL20,0.551,667
SPHKAP,0.202,668
TRIP12,33.1,669
TRIP12,33.1,670
TRIP12,33.1,671
TRIP12,33.1,672
TRIP12,33.1,673
TRIP12,33.1,674
TRIP12,33.1,675
TRIP12,33.1,676
TRIP12,33.1,677
SP100,1.8,678
ITM2C,12.7,679
PSMD1,16.3,680
PSMD1,16.3,681
PSMD1,16.3,682
PSMD1,16.3,683
PSMD1,16.3,684
DGKD,10.7,688
DGKD,10.7,689
ASB18,0.169,690
MLPH,0.619,691
ESPNL,0.214,693
PER2,8.59,694
CROCC2,0.0926,695
SNED1,5.28,696
SNED1,5.28,697
HDLBP,87.6,699
HDLBP,87.6,700
HDLBP,87.6,701
2-Sep,48.9,702
2-Sep,48.9,703
DTYMK,4.37,704
ING5,1.87,705
NEU4,0.0945,706
PDCD1,0.301,707
ITPR1,2.86,708
SETD5,5.3,709
SETD5,5.3,710
CAMK1,13.5,711
PRRT3,0.98,712
PRRT3,0.98,713
ATP2B2,0.293,714
SYN2,1.55,715
SYN2,1.55,716
SYN2,1.55,717
SYN2,1.55,718
SYN2,1.55,719
SYN2,1.55,720
SYN2,1.55,721
SYN2,1.55,722
SYN2,1.55,723
IQSEC1,5.18,724
IQSEC1,5.18,725
IQSEC1,5.18,726
NUP210,5.9,727
SLC6A6,2.77,728
SLC6A6,2.77,729
SLC6A6,2.77,730
SLC6A6,2.77,731
SLC6A6,2.77,732
SLC6A6,2.77,733
SLC6A6,2.77,734
SLC6A6,2.77,735
NR2C2,9.07,736
COLQ,1.96,737
PLCL2,1.51,738
PLCL2,1.51,739
TBC1D5,7.47,740
KCNH8,1.16,741
EFHB,6.87,742
CMC1,0.515,743
TGFBR2,5.6,744
GADL1,0.0239,745
CRTAP,9.61,746
CRTAP,9.61,747
MLH1,16.4,748
MLH1,16.4,749
GOLGA4,25.6,750
DLEC1,8.69,752
TTC21A,38.7,753
CSRNP1,5.68,754
CSRNP1,5.68,755
XIRP1,0.0273,756
XIRP1,0.0273,757
MYRIP,0.731,758
EIF1B,47.3,759
RPL14,75.1,760
RPL14,75.1,761
ULK4,6.64,762
ULK4,6.64,763
SEC22C,4.64,764
ZNF662,2.37,765
ZNF662,2.37,766
TCAIM,2.43,767
ZNF197,2.89,769
ZNF502,3.32,770
KIF15,7.94,771
LTF,0.184,772
KIF9,11.6,773
PTPN23,9.45,774
SCAP,20,775
SCAP,20,776
CSPG5,0.928,777
SMARCC1,18.2,778
SMARCC1,18.2,779
CELSR3,2.31,780
ARIH2,10.3,781
IMPDH2,18.9,783
USP19,12.8,786
USP19,12.8,787
LAMB2,23.3,788
LAMB2,23.3,789
GPX1,18.9,790
RHOA,96.6,791
RHOA,96.6,792
AMT,3.94,793
AMT,3.94,794
BSN,2.32,795
MST1R,1.68,796
RBM6,23.4,797
RBM5,24.6,798
IFRD2,8.38,799
IFRD2,8.38,800
HYAL1,0.541,801
ZMYND10,105,802
CACNA2D2,4.95,803
RAD54L2,3.28,805
RAD54L2,3.28,806
IQCF5,19.5,807
NT5DC2,15.9,808
NT5DC2,15.9,809
GNL3,18.8,810
GNL3,18.8,811
GNL3,18.8,812
ITIH3,2.17,813
DCP1A,5.35,815
CHDH,2.32,816
IL17RB,2.23,817
ACTR8,3.92,818
CCDC66,5.72,819
ARHGEF3,5.76,820
DNAH12,1.86,821
DNAH12,1.86,822
DENND6A,4.05,823
SLMAP,12.9,824
PDHB,28.9,825
PSMD6,46.4,826
MAGI1,3.93,827
MITF,1.31,829
ROBO2,0.923,830
ARL13B,3.72,831
CRYBG3,9.62,832
CRYBG3,9.62,833
CRYBG3,9.62,834
CRYBG3,9.62,835
GABRR3,0.0193,836
COL8A1,0.395,839
TBC1D23,10.8,840
NIT2,6.92,841
NIT2,6.92,843
LNP1,17.3,844
ABI3BP,6.91,845
TRMT10C,7.47,846
ZBTB11,5.82,847
NXPE3,2.54,848
CBLB,3.85,849
CBLB,3.85,850
CD47,3.75,851
CD47,3.75,852
CD47,3.75,853
CD47,3.75,854
CD47,3.75,855
MYH15,0.32,856
NECTIN3,7.16,859
NECTIN3,7.16,860
NECTIN3,7.16,861
NEPRO,7.31,862
SPICE1,3.67,863
TIMMDC1,25,864
CD80,0.436,865
PLA1A,2.1,866
GOLGB1,8.71,867
GOLGB1,8.71,868
CASR,0.0561,869
PARP14,2.63,870
ADCY5,4.29,871
HACD2,8.03,872
KALRN,1.47,873
KALRN,1.47,874
ALDH1L1,6.4,876
ALDH1L1,6.4,877
UROC1,0.0967,878
UROC1,0.0967,879
TXNRD3,13.5,880
MCM2,10.4,881
MGLL,3.57,882
DNAJB8,16.5,883
RPN1,65.6,884
RPN1,65.6,885
RAB7A,33.2,886
RAB7A,33.2,887
RAB7A,33.2,888
GP9,0.544,889
CNBP,47.1,890
CNBP,47.1,891
CNBP,47.1,892
COPG1,22.1,893
COPG1,22.1,894
IFT122,38.5,895
RHO,0.028,896
COL6A5,0.541,897
DNAJC13,7.42,898
ACAD11,9.23,899
UBA5,4.97,900
TOPBP1,17.9,901
TF,11.3,902
TF,11.3,903
RYK,29.8,904
PPP2R3A,3.54,905
STAG1,5.81,906
COPB2,18.3,907
PXYLP1,4.74,908
RASA2,2.94,909
XRN1,4.91,910
XRN1,4.91,911
U2SURP,13.7,912
PLOD2,5.75,913
WWTR1,5.21,914
PFN2,15.3,915
SIAH2,6.26,916
GMPS,20.1,917
TIPARP,21.7,918
CCNL1,8.79,919
MFSD1,6.12,920
MFSD1,6.12,921
MFSD1,6.12,922
SERPINI2,0.0369,923
GOLIM4,5.52,924
LRRC34,6.3,925
SLC7A14,0.17,926
SLC7A14,0.17,927
TNIK,5.44,928
PLD1,2.64,929
PLD1,2.64,930
PLD1,2.64,931
NCEH1,1.32,932
MFN1,8.6,933
ACTL6A,36.1,934
ACTL6A,36.1,935
ACTL6A,36.1,936
MRPL47,23.1,937
CCDC39,5.21,938
ATP11B,7.43,939
MCF2L2,0.963,940
KLHL24,2.85,941
AP2M1,77.7,943
AP2M1,77.7,944
AP2M1,77.7,945
PSMD2,63.5,946
EIF4G1,37.8,947
POLR2H,7.67,948
CHRD,0.619,949
EPHB3,0.634,950
VPS8,6.33,951
EHHADH,2.14,952
EHHADH,2.14,953
LIPH,1.89,954
DNAJB11,19.1,955
DNAJB11,19.1,956
RTP1,0.265,957
MASP1,0.151,958
TPRG1,0.474,959
CCDC50,6.98,960
ATP13A4,0.11,962
MUC4,0.406,963
MUC4,0.406,964
TNK2,4.36,965
RNF168,13.4,966
RPL35A,168,967
IQCG,16.8,968
IQCG,16.8,969
ZNF732,1.19,970
PIGG,2.92,971
GAK,16,972
DGKQ,3.61,973
DGKQ,3.61,974
FGFRL1,1.74,975
UVSSA,1.8,976
NKX1-1,0.0232,978
FAM53A,2.18,979
TACC3,26.2,980
TACC3,26.2,981
FGFR3,14.2,982
POLN,2.09,983
SH3BP2,2.43,984
HTT,7.95,985
HGFAC,2.21,986
DOK7,1,987
EVC2,0.829,989
EVC,2.19,990
CRMP1,2.05,991
CRMP1,2.05,992
WFS1,25.3,993
KIAA0232,8.04,995
SORCS2,0.922,996
HTRA3,2.44,997
CPZ,2.83,998
WDR1,53,999
BOD1L1,7.39,1000
QDPR,8.73,1001
SLIT2,0.71,1002
GBA3,0.551,1004
CCDC149,1.74,1005
SEL1L3,1.09,1006
ARAP2,2.23,1007
FAM114A1,3.83,1008
FAM114A1,3.83,1009
FAM114A1,3.83,1010
FAM114A1,3.83,1011
FAM114A1,3.83,1012
UBE2K,8.35,1013
UBE2K,8.35,1014
CHRNA9,0.0208,1015
SHISA3,0.41,1016
GUF1,4.22,1017
GABRB1,0.0466,1018
SLAIN2,22.7,1019
FRYL,3.02,1020
FRYL,3.02,1021
OCIAD2,5.67,1022
OCIAD2,5.67,1023
ERVMER34-1,0.465,1024
TMEM165,4.85,1025
TMEM165,4.85,1026
AASDH,2.14,1027
PPAT,6.82,1028
THEGL,1.01,1029
REST,8.38,1030
POLR2B,27.9,1031
POLR2B,27.9,1032
POLR2B,27.9,1033
POLR2B,27.9,1034
IGFBP7,172,1035
IGFBP7,172,1036
GNRHR,0.0328,1037
UGT2A1,0.0185,1038
SULT1B1,0.0844,1039
SULT1B1,0.0844,1040
SULT1E1,0.0165,1041
SMR3B,0.578,1042
MUC7,0.0104,1043
ENAM,0.196,1044
GRSF1,9.16,1045
GRSF1,9.16,1046
GRSF1,9.16,1047
ANKRD17,5.9,1048
AFM,0.0419,1049
CXCL8,0.346,1050
CXCL8,0.346,1051
CXCL8,0.346,1052
CXCL8,0.346,1053
MTHFD2L,0.847,1054
MTHFD2L,0.847,1055
MTHFD2L,0.847,1056
EREG,0.0585,1057
SDAD1,19.3,1058
SCARB2,23.8,1059
CCNI,87.4,1061
FRAS1,0.386,1062
BMP2K,9.88,1064
FGF5,0.00392,1065
HNRNPD,37.8,1067
THAP9,3.5,1068
HPSE,1.42,1069
HELQ,3.23,1070
HSD17B11,7.26,1071
NUDT9,4.82,1072
DSPP,0.00275,1073
HERC6,3.14,1074
HERC6,3.14,1075
MTTP,4.16,1076
NFKB1,6.82,1077
BDH2,5.84,1078
CENPE,2.84,1079
TBCK,2.42,1080
AIMP1,4.98,1081
PAPSS1,11.3,1082
PAPSS1,11.3,1083
COL25A1,1.9,1084
MCUB,1.96,1085
PLA2G12A,2.88,1086
LRIT3,0.182,1087
ZGRF1,2.51,1088
LARP7,8.42,1089
ANK2,2.34,1090
ANK2,2.34,1091
ANK2,2.34,1092
SEC24D,13,1093
SYNPO2,3.11,1094
QRFPR,0.0902,1095
ANXA5,54.8,1096
SPRY1,4.39,1099
FAT4,0.475,1100
MFSD8,3.46,1101
SCLT1,1.94,1102
SCLT1,1.94,1103
NAA15,10.3,1104
MGST2,5.85,1105
TBC1D9,3.05,1106
ZNF330,13.2,1107
INPP4B,2.23,1108
ANAPC10,3.12,1109
POU4F2,0.716,1110
LRBA,4.47,1111
LRBA,4.47,1112
FGB,0.0658,1113
MAP9,4.27,1114
TDO2,0.524,1115
TDO2,0.524,1116
CTSO,7.65,1117
FNIP2,3.75,1118
RAPGEF2,2.64,1119
NPY5R,0.672,1120
DDX60L,1.39,1122
DDX60L,1.39,1123
SH3RF1,5.1,1124
SH3RF1,5.1,1125
GALNT7,4.14,1126
WWC2,8.24,1127
IRF2,1.21,1128
SNX25,3.12,1129
UFSP2,18.5,1130
CCDC110,45,1131
SORBS2,0.628,1132
FAT1,5.44,1134
PLEKHG4B,0.627,1135
EXOC3,28.4,1136
EXOC3,28.4,1137
MRPL36,15,1138
IRX4,0.118,1139
IRX2,0.442,1140
ICE1,5.82,1141
ICE1,5.82,1142
FASTKD3,2.6,1143
MTRR,7.22,1144
ANKRD33B,0.981,1148
DNAH5,0.234,1149
TRIO,3.52,1150
MYO10,6.37,1152
CDH18,0.633,1153
DROSHA,6.29,1154
RAI14,11.2,1156
IL7R,2.53,1157
NADK2,8.81,1158
RANBP3L,2.37,1159
EGFLAM,4.57,1160
OXCT1,6.64,1162
CCDC152,34.9,1163
NNT,3.19,1164
NNT,3.19,1165
MOCS2,5.08,1166
GPX8,3.29,1167
DDX4,75,1170
DDX4,75,1171
ELOVL7,0.358,1172
ZSWIM6,4.35,1173
IPO11,13.4,1175
CD180,0.674,1176
RAD17,28.3,1177
BDP1,3.85,1178
ZNF366,0.402,1179
ANKDD1B,0.301,1181
IQGAP2,16.3,1182
PDE8B,2.14,1183
AP3B1,6.83,1184
AP3B1,6.83,1185
CMYA5,0.57,1186
CMYA5,0.57,1187
ATP6AP1L,1.65,1188
VCAN,3.95,1189
ADGRV1,0.554,1190
ADGRV1,0.554,1191
SLF1,2.31,1192
FAM81B,28.9,1193
SPATA9,4.09,1194
ERAP2,1.15,1195
CAMK4,2.57,1198
EPB41L4A,2.8,1199
APC,3.32,1200
REEP5,9.48,1201
REEP5,9.48,1202
REEP5,9.48,1203
MCC,0.702,1204
CCDC112,13.8,1205
TMED7,17.1,1206
DTWD2,1.4,1207
PPIC,7.4,1208
PPIC,7.4,1209
SLC27A6,6.92,1211
GDF9,3.67,1212
HSPA4,45.2,1213
